[info] welcome to sbt 1.4.9 (Azul Systems, Inc. Java 1.8.0_322)
[info] loading settings for project madd-chisel-template-build-build-build from metals.sbt ...
[info] loading project definition from /Users/littlebear/Library/CloudStorage/OneDrive-Personal/大学/大二下/计算机组成原理/madd-chisel-template/project/project/project
[info] loading settings for project madd-chisel-template-build-build from metals.sbt ...
[info] loading project definition from /Users/littlebear/Library/CloudStorage/OneDrive-Personal/大学/大二下/计算机组成原理/madd-chisel-template/project/project
[success] Generated .bloop/madd-chisel-template-build-build.json
[success] Total time: 0 s, completed Jul 8, 2022 9:56:18 AM
[info] loading settings for project madd-chisel-template-build from metals.sbt,plugins.sbt ...
[info] loading project definition from /Users/littlebear/Library/CloudStorage/OneDrive-Personal/大学/大二下/计算机组成原理/madd-chisel-template/project
[success] Total time: 0 s, completed Jul 8, 2022 9:56:18 AM
[info] loading settings for project root from build.sbt ...
[info] set current project to madd-chisel-template (in build file:/Users/littlebear/Library/CloudStorage/OneDrive-Personal/大学/大二下/计算机组成原理/madd-chisel-template/)
[info] sbt server started at local:///Users/littlebear/.sbt/1.0/server/8efe73d674629d2e7105/sock
[info] started sbt server
[?2004h>....[0J
Multiple main classes detected. Select one to run:
 [1] cache.Cache1
 [2] cache.Cache1Tester
 [3] cache.Cache2
 [4] cache.Cache2Tester
 [5] cache.Cache3
 [6] cache.Cache3Tester
 [7] madd.MatrixAddition1
 [8] madd.MatrixAddition1Tester
 [9] madd.MatrixAddition2
 [10] madd.MatrixAddition2Tester
 [11] madd.MatrixAddition3
 [12] madd.MatrixAddition3Tester

Enter number: 2
[info] running cache.Cache1Tester 
Elaborating design...
tagBits: 21, indexBits: 7, offsetBits: 4
Done elaborating.
[[35minfo[0m] [0.000] SEED 1657245400900
[        455] regState:  0, data:                                        0, address:          96, tag:          6, index:  0, hit:  1, regNumHits:          82
[        456] regState:  3, data:                                        7, address:          96, tag:          6, index:  0, hit:  0, regNumHits:          83
[        457] regState:  0, data:                                        7, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          83
[        458] regState:  1, data:                                      183, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          83
[        459] regState:  2, data:                                        0, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          83
[        460] regState:  0, data:                                        0, address:         128, tag:          8, index:  0, hit:  1, regNumHits:          83
[        461] regState:  3, data:                                        9, address:         128, tag:          8, index:  0, hit:  0, regNumHits:          84
[        462] regState:  0, data:                                        9, address:         144, tag:          9, index:  0, hit:  0, regNumHits:          84
[        463] regState:  1, data:                                      185, address:         144, tag:          9, index:  0, hit:  0, regNumHits:          84
[        464] regState:  2, data:                                        0, address:         144, tag:          9, index:  0, hit:  0, regNumHits:          84
[        465] regState:  0, data:                                        0, address:         160, tag:         10, index:  0, hit:  1, regNumHits:          84
[        466] regState:  3, data:                                       11, address:         160, tag:         10, index:  0, hit:  0, regNumHits:          85
[        467] regState:  0, data:                                       11, address:         176, tag:         11, index:  0, hit:  0, regNumHits:          85
[        468] regState:  1, data:                                      187, address:         176, tag:         11, index:  0, hit:  0, regNumHits:          85
[        469] regState:  2, data:                                        0, address:         176, tag:         11, index:  0, hit:  0, regNumHits:          85
[        470] regState:  0, data:                                        0, address:         192, tag:         12, index:  0, hit:  1, regNumHits:          85
[        471] regState:  3, data:                                       13, address:         192, tag:         12, index:  0, hit:  0, regNumHits:          86
[        472] regState:  0, data:                                       13, address:         208, tag:         13, index:  0, hit:  0, regNumHits:          86
[        473] regState:  1, data:                                      189, address:         208, tag:         13, index:  0, hit:  0, regNumHits:          86
[        474] regState:  2, data:                                        0, address:         208, tag:         13, index:  0, hit:  0, regNumHits:          86
[        475] regState:  0, data:                                        0, address:         224, tag:         14, index:  0, hit:  1, regNumHits:          86
[        476] regState:  3, data:                                       15, address:         224, tag:         14, index:  0, hit:  0, regNumHits:          87
[        477] regState:  0, data:                                       15, address:         240, tag:         15, index:  0, hit:  0, regNumHits:          87
[        478] regState:  1, data:                                      191, address:         240, tag:         15, index:  0, hit:  0, regNumHits:          87
[        479] regState:  2, data:                                        0, address:         240, tag:         15, index:  0, hit:  0, regNumHits:          87
[        480] regState:  0, data:                                        0, address:           0, tag:          0, index:  0, hit:  1, regNumHits:          87
[        481] regState:  3, data:                                       17, address:           0, tag:          0, index:  0, hit:  0, regNumHits:          88
[        482] regState:  0, data:                                       17, address:          16, tag:          1, index:  0, hit:  0, regNumHits:          88
[        483] regState:  1, data:                                      193, address:          16, tag:          1, index:  0, hit:  0, regNumHits:          88
[        484] regState:  2, data:                                        0, address:          16, tag:          1, index:  0, hit:  0, regNumHits:          88
[        485] regState:  0, data:                                        0, address:          32, tag:          2, index:  0, hit:  1, regNumHits:          88
[        486] regState:  3, data:                                        3, address:          32, tag:          2, index:  0, hit:  0, regNumHits:          89
[        487] regState:  0, data:                                        3, address:          48, tag:          3, index:  0, hit:  0, regNumHits:          89
[        488] regState:  1, data:                                      195, address:          48, tag:          3, index:  0, hit:  0, regNumHits:          89
[        489] regState:  2, data:                                        0, address:          48, tag:          3, index:  0, hit:  0, regNumHits:          89
[        490] regState:  0, data:                                        0, address:          64, tag:          4, index:  0, hit:  1, regNumHits:          89
[        491] regState:  3, data:                                        5, address:          64, tag:          4, index:  0, hit:  0, regNumHits:          90
[        492] regState:  0, data:                                        5, address:          80, tag:          5, index:  0, hit:  0, regNumHits:          90
[        493] regState:  1, data:                                      197, address:          80, tag:          5, index:  0, hit:  0, regNumHits:          90
[        494] regState:  2, data:                                        0, address:          80, tag:          5, index:  0, hit:  0, regNumHits:          90
[        495] regState:  0, data:                                        0, address:          96, tag:          6, index:  0, hit:  1, regNumHits:          90
[        496] regState:  3, data:                                        7, address:          96, tag:          6, index:  0, hit:  0, regNumHits:          91
[        497] regState:  0, data:                                        7, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          91
[        498] regState:  1, data:                                      199, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          91
[        499] regState:  2, data:                                        0, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          91
[        500] regState:  0, data:                                        0, address:         128, tag:          8, index:  0, hit:  1, regNumHits:          91
[        501] regState:  3, data:                                        9, address:         128, tag:          8, index:  0, hit:  0, regNumHits:          92
[        502] regState:  0, data:                                        9, address:         144, tag:          9, index:  0, hit:  0, regNumHits:          92
[        503] regState:  1, data:                                      201, address:         144, tag:          9, index:  0, hit:  0, regNumHits:          92
[        504] regState:  2, data:                                        0, address:         144, tag:          9, index:  0, hit:  0, regNumHits:          92
[        505] regState:  0, data:                                        0, address:         160, tag:         10, index:  0, hit:  1, regNumHits:          92
[        506] regState:  3, data:                                       11, address:         160, tag:         10, index:  0, hit:  0, regNumHits:          93
[        507] regState:  0, data:                                       11, address:         176, tag:         11, index:  0, hit:  0, regNumHits:          93
[        508] regState:  1, data:                                      203, address:         176, tag:         11, index:  0, hit:  0, regNumHits:          93
[        509] regState:  2, data:                                        0, address:         176, tag:         11, index:  0, hit:  0, regNumHits:          93
[        510] regState:  0, data:                                        0, address:         192, tag:         12, index:  0, hit:  1, regNumHits:          93
[        511] regState:  3, data:                                       13, address:         192, tag:         12, index:  0, hit:  0, regNumHits:          94
[        512] regState:  0, data:                                       13, address:         208, tag:         13, index:  0, hit:  0, regNumHits:          94
[        513] regState:  1, data:                                      205, address:         208, tag:         13, index:  0, hit:  0, regNumHits:          94
[        514] regState:  2, data:                                        0, address:         208, tag:         13, index:  0, hit:  0, regNumHits:          94
[        515] regState:  0, data:                                        0, address:         224, tag:         14, index:  0, hit:  1, regNumHits:          94
[        516] regState:  3, data:                                       15, address:         224, tag:         14, index:  0, hit:  0, regNumHits:          95
[        517] regState:  0, data:                                       15, address:         240, tag:         15, index:  0, hit:  0, regNumHits:          95
[        518] regState:  1, data:                                      207, address:         240, tag:         15, index:  0, hit:  0, regNumHits:          95
[        519] regState:  2, data:                                        0, address:         240, tag:         15, index:  0, hit:  0, regNumHits:          95
[        520] regState:  0, data:                                        0, address:           0, tag:          0, index:  0, hit:  1, regNumHits:          95
[        521] regState:  3, data:                                       17, address:           0, tag:          0, index:  0, hit:  0, regNumHits:          96
[        522] regState:  0, data:                                       17, address:          16, tag:          1, index:  0, hit:  0, regNumHits:          96
[        523] regState:  1, data:                                      209, address:          16, tag:          1, index:  0, hit:  0, regNumHits:          96
[        524] regState:  2, data:                                        0, address:          16, tag:          1, index:  0, hit:  0, regNumHits:          96
[        525] regState:  0, data:                                        0, address:          32, tag:          2, index:  0, hit:  1, regNumHits:          96
[        526] regState:  3, data:                                        3, address:          32, tag:          2, index:  0, hit:  0, regNumHits:          97
[        527] regState:  0, data:                                        3, address:          48, tag:          3, index:  0, hit:  0, regNumHits:          97
[        528] regState:  1, data:                                      211, address:          48, tag:          3, index:  0, hit:  0, regNumHits:          97
[        529] regState:  2, data:                                        0, address:          48, tag:          3, index:  0, hit:  0, regNumHits:          97
[        530] regState:  0, data:                                        0, address:          64, tag:          4, index:  0, hit:  1, regNumHits:          97
[        531] regState:  3, data:                                        5, address:          64, tag:          4, index:  0, hit:  0, regNumHits:          98
[        532] regState:  0, data:                                        5, address:          80, tag:          5, index:  0, hit:  0, regNumHits:          98
[        533] regState:  1, data:                                      213, address:          80, tag:          5, index:  0, hit:  0, regNumHits:          98
[        534] regState:  2, data:                                        0, address:          80, tag:          5, index:  0, hit:  0, regNumHits:          98
[        535] regState:  0, data:                                        0, address:          96, tag:          6, index:  0, hit:  1, regNumHits:          98
[        536] regState:  3, data:                                        7, address:          96, tag:          6, index:  0, hit:  0, regNumHits:          99
[        537] regState:  0, data:                                        7, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          99
[        538] regState:  1, data:                                      215, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          99
[        539] regState:  2, data:                                        0, address:         112, tag:          7, index:  0, hit:  0, regNumHits:          99
[        540] regState:  0, data:                                        0, address:         128, tag:          8, index:  0, hit:  1, regNumHits:          99
[        541] regState:  3, data:                                        9, address:         128, tag:          8, index:  0, hit:  0, regNumHits:         100
[        542] regState:  0, data:                                        9, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         100
[        543] regState:  1, data:                                      217, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         100
[        544] regState:  2, data:                                        0, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         100
[        545] regState:  0, data:                                        0, address:         160, tag:         10, index:  0, hit:  1, regNumHits:         100
[        546] regState:  3, data:                                       11, address:         160, tag:         10, index:  0, hit:  0, regNumHits:         101
[        547] regState:  0, data:                                       11, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         101
[        548] regState:  1, data:                                      219, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         101
[        549] regState:  2, data:                                        0, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         101
[        550] regState:  0, data:                                        0, address:         192, tag:         12, index:  0, hit:  1, regNumHits:         101
[        551] regState:  3, data:                                       13, address:         192, tag:         12, index:  0, hit:  0, regNumHits:         102
[        552] regState:  0, data:                                       13, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         102
[        553] regState:  1, data:                                      221, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         102
[        554] regState:  2, data:                                        0, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         102
[        555] regState:  0, data:                                        0, address:         224, tag:         14, index:  0, hit:  1, regNumHits:         102
[        556] regState:  3, data:                                       15, address:         224, tag:         14, index:  0, hit:  0, regNumHits:         103
[        557] regState:  0, data:                                       15, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         103
[        558] regState:  1, data:                                      223, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         103
[        559] regState:  2, data:                                        0, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         103
[        560] regState:  0, data:                                        0, address:           0, tag:          0, index:  0, hit:  1, regNumHits:         103
[        561] regState:  3, data:                                       17, address:           0, tag:          0, index:  0, hit:  0, regNumHits:         104
[        562] regState:  0, data:                                       17, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         104
[        563] regState:  1, data:                                      225, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         104
[        564] regState:  2, data:                                        0, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         104
[        565] regState:  0, data:                                        0, address:          32, tag:          2, index:  0, hit:  1, regNumHits:         104
[        566] regState:  3, data:                                        3, address:          32, tag:          2, index:  0, hit:  0, regNumHits:         105
[        567] regState:  0, data:                                        3, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         105
[        568] regState:  1, data:                                      227, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         105
[        569] regState:  2, data:                                        0, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         105
[        570] regState:  0, data:                                        0, address:          64, tag:          4, index:  0, hit:  1, regNumHits:         105
[        571] regState:  3, data:                                        5, address:          64, tag:          4, index:  0, hit:  0, regNumHits:         106
[        572] regState:  0, data:                                        5, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         106
[        573] regState:  1, data:                                      229, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         106
[        574] regState:  2, data:                                        0, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         106
[        575] regState:  0, data:                                        0, address:          96, tag:          6, index:  0, hit:  1, regNumHits:         106
[        576] regState:  3, data:                                        7, address:          96, tag:          6, index:  0, hit:  0, regNumHits:         107
[        577] regState:  0, data:                                        7, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         107
[        578] regState:  1, data:                                      231, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         107
[        579] regState:  2, data:                                        0, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         107
[        580] regState:  0, data:                                        0, address:         128, tag:          8, index:  0, hit:  1, regNumHits:         107
[        581] regState:  3, data:                                        9, address:         128, tag:          8, index:  0, hit:  0, regNumHits:         108
[        582] regState:  0, data:                                        9, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         108
[        583] regState:  1, data:                                      233, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         108
[        584] regState:  2, data:                                        0, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         108
[        585] regState:  0, data:                                        0, address:         160, tag:         10, index:  0, hit:  1, regNumHits:         108
[        586] regState:  3, data:                                       11, address:         160, tag:         10, index:  0, hit:  0, regNumHits:         109
[        587] regState:  0, data:                                       11, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         109
[        588] regState:  1, data:                                      235, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         109
[        589] regState:  2, data:                                        0, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         109
[        590] regState:  0, data:                                        0, address:         192, tag:         12, index:  0, hit:  1, regNumHits:         109
[        591] regState:  3, data:                                       13, address:         192, tag:         12, index:  0, hit:  0, regNumHits:         110
[        592] regState:  0, data:                                       13, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         110
[        593] regState:  1, data:                                      237, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         110
[        594] regState:  2, data:                                        0, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         110
[        595] regState:  0, data:                                        0, address:         224, tag:         14, index:  0, hit:  1, regNumHits:         110
[        596] regState:  3, data:                                       15, address:         224, tag:         14, index:  0, hit:  0, regNumHits:         111
[        597] regState:  0, data:                                       15, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         111
[        598] regState:  1, data:                                      239, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         111
[        599] regState:  2, data:                                        0, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         111
[        600] regState:  0, data:                                        0, address:           0, tag:          0, index:  0, hit:  1, regNumHits:         111
[        601] regState:  3, data:                                       17, address:           0, tag:          0, index:  0, hit:  0, regNumHits:         112
[        602] regState:  0, data:                                       17, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         112
[        603] regState:  1, data:                                      241, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         112
[        604] regState:  2, data:                                        0, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         112
[        605] regState:  0, data:                                        0, address:          32, tag:          2, index:  0, hit:  1, regNumHits:         112
[        606] regState:  3, data:                                        3, address:          32, tag:          2, index:  0, hit:  0, regNumHits:         113
[        607] regState:  0, data:                                        3, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         113
[        608] regState:  1, data:                                      243, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         113
[        609] regState:  2, data:                                        0, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         113
[        610] regState:  0, data:                                        0, address:          64, tag:          4, index:  0, hit:  1, regNumHits:         113
[        611] regState:  3, data:                                        5, address:          64, tag:          4, index:  0, hit:  0, regNumHits:         114
[        612] regState:  0, data:                                        5, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         114
[        613] regState:  1, data:                                      245, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         114
[        614] regState:  2, data:                                        0, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         114
[        615] regState:  0, data:                                        0, address:          96, tag:          6, index:  0, hit:  1, regNumHits:         114
[        616] regState:  3, data:                                        7, address:          96, tag:          6, index:  0, hit:  0, regNumHits:         115
[        617] regState:  0, data:                                        7, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         115
[        618] regState:  1, data:                                      247, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         115
[        619] regState:  2, data:                                        0, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         115
[        620] regState:  0, data:                                        0, address:         128, tag:          8, index:  0, hit:  1, regNumHits:         115
[        621] regState:  3, data:                                        9, address:         128, tag:          8, index:  0, hit:  0, regNumHits:         116
[        622] regState:  0, data:                                        9, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         116
[        623] regState:  1, data:                                      249, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         116
[        624] regState:  2, data:                                        0, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         116
[        625] regState:  0, data:                                        0, address:         160, tag:         10, index:  0, hit:  1, regNumHits:         116
[        626] regState:  3, data:                                       11, address:         160, tag:         10, index:  0, hit:  0, regNumHits:         117
[        627] regState:  0, data:                                       11, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         117
[        628] regState:  1, data:                                      251, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         117
[        629] regState:  2, data:                                        0, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         117
[        630] regState:  0, data:                                        0, address:         192, tag:         12, index:  0, hit:  1, regNumHits:         117
[        631] regState:  3, data:                                       13, address:         192, tag:         12, index:  0, hit:  0, regNumHits:         118
[        632] regState:  0, data:                                       13, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         118
[        633] regState:  1, data:                                      253, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         118
[        634] regState:  2, data:                                        0, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         118
[        635] regState:  0, data:                                        0, address:         224, tag:         14, index:  0, hit:  1, regNumHits:         118
[        636] regState:  3, data:                                       15, address:         224, tag:         14, index:  0, hit:  0, regNumHits:         119
[        637] regState:  0, data:                                       15, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         119
[        638] regState:  1, data:                                      255, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         119
[        639] regState:  2, data:                                        0, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         119
[        640] regState:  0, data:                                        0, address:           0, tag:          0, index:  0, hit:  1, regNumHits:         119
[        641] regState:  3, data:                                       17, address:           0, tag:          0, index:  0, hit:  0, regNumHits:         120
[        642] regState:  0, data:                                       17, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         120
[        643] regState:  1, data:                                      257, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         120
[        644] regState:  2, data:                                        0, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         120
[        645] regState:  0, data:                                        0, address:          32, tag:          2, index:  0, hit:  1, regNumHits:         120
[        646] regState:  3, data:                                        3, address:          32, tag:          2, index:  0, hit:  0, regNumHits:         121
[        647] regState:  0, data:                                        3, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         121
[        648] regState:  1, data:                                      259, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         121
[        649] regState:  2, data:                                        0, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         121
[        650] regState:  0, data:                                        0, address:          64, tag:          4, index:  0, hit:  1, regNumHits:         121
[        651] regState:  3, data:                                        5, address:          64, tag:          4, index:  0, hit:  0, regNumHits:         122
[        652] regState:  0, data:                                        5, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         122
[        653] regState:  1, data:                                      261, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         122
[        654] regState:  2, data:                                        0, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         122
[        655] regState:  0, data:                                        0, address:          96, tag:          6, index:  0, hit:  1, regNumHits:         122
[        656] regState:  3, data:                                        7, address:          96, tag:          6, index:  0, hit:  0, regNumHits:         123
[        657] regState:  0, data:                                        7, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         123
[        658] regState:  1, data:                                      263, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         123
[        659] regState:  2, data:                                        0, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         123
[        660] regState:  0, data:                                        0, address:         128, tag:          8, index:  0, hit:  1, regNumHits:         123
[        661] regState:  3, data:                                        9, address:         128, tag:          8, index:  0, hit:  0, regNumHits:         124
[        662] regState:  0, data:                                        9, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         124
[        663] regState:  1, data:                                      265, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         124
[        664] regState:  2, data:                                        0, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         124
[        665] regState:  0, data:                                        0, address:         160, tag:         10, index:  0, hit:  1, regNumHits:         124
[        666] regState:  3, data:                                       11, address:         160, tag:         10, index:  0, hit:  0, regNumHits:         125
[        667] regState:  0, data:                                       11, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         125
[        668] regState:  1, data:                                      267, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         125
[        669] regState:  2, data:                                        0, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         125
[        670] regState:  0, data:                                        0, address:         192, tag:         12, index:  0, hit:  1, regNumHits:         125
[        671] regState:  3, data:                                       13, address:         192, tag:         12, index:  0, hit:  0, regNumHits:         126
[        672] regState:  0, data:                                       13, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         126
[        673] regState:  1, data:                                      269, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         126
[        674] regState:  2, data:                                        0, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         126
[        675] regState:  0, data:                                        0, address:         224, tag:         14, index:  0, hit:  1, regNumHits:         126
[        676] regState:  3, data:                                       15, address:         224, tag:         14, index:  0, hit:  0, regNumHits:         127
[        677] regState:  0, data:                                       15, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         127
[        678] regState:  1, data:                                      271, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         127
[        679] regState:  2, data:                                        0, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         127
[        680] regState:  0, data:                                        0, address:           0, tag:          0, index:  0, hit:  1, regNumHits:         127
[        681] regState:  3, data:                                       17, address:           0, tag:          0, index:  0, hit:  0, regNumHits:         128
[        682] regState:  0, data:                                       17, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         128
[        683] regState:  1, data:                                      273, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         128
[        684] regState:  2, data:                                        0, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         128
[        685] regState:  0, data:                                        0, address:          32, tag:          2, index:  0, hit:  1, regNumHits:         128
[        686] regState:  3, data:                                        3, address:          32, tag:          2, index:  0, hit:  0, regNumHits:         129
[        687] regState:  0, data:                                        3, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         129
[        688] regState:  1, data:                                      275, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         129
[        689] regState:  2, data:                                        0, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         129
[        690] regState:  0, data:                                        0, address:          64, tag:          4, index:  0, hit:  1, regNumHits:         129
[        691] regState:  3, data:                                        5, address:          64, tag:          4, index:  0, hit:  0, regNumHits:         130
[        692] regState:  0, data:                                        5, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         130
[        693] regState:  1, data:                                      277, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         130
[        694] regState:  2, data:                                        0, address:          80, tag:          5, index:  0, hit:  0, regNumHits:         130
[        695] regState:  0, data:                                        0, address:          96, tag:          6, index:  0, hit:  1, regNumHits:         130
[        696] regState:  3, data:                                        7, address:          96, tag:          6, index:  0, hit:  0, regNumHits:         131
[        697] regState:  0, data:                                        7, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         131
[        698] regState:  1, data:                                      279, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         131
[        699] regState:  2, data:                                        0, address:         112, tag:          7, index:  0, hit:  0, regNumHits:         131
[        700] regState:  0, data:                                        0, address:         128, tag:          8, index:  0, hit:  1, regNumHits:         131
[        701] regState:  3, data:                                        9, address:         128, tag:          8, index:  0, hit:  0, regNumHits:         132
[        702] regState:  0, data:                                        9, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         132
[        703] regState:  1, data:                                      281, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         132
[        704] regState:  2, data:                                        0, address:         144, tag:          9, index:  0, hit:  0, regNumHits:         132
[        705] regState:  0, data:                                        0, address:         160, tag:         10, index:  0, hit:  1, regNumHits:         132
[        706] regState:  3, data:                                       11, address:         160, tag:         10, index:  0, hit:  0, regNumHits:         133
[        707] regState:  0, data:                                       11, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         133
[        708] regState:  1, data:                                      283, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         133
[        709] regState:  2, data:                                        0, address:         176, tag:         11, index:  0, hit:  0, regNumHits:         133
[        710] regState:  0, data:                                        0, address:         192, tag:         12, index:  0, hit:  1, regNumHits:         133
[        711] regState:  3, data:                                       13, address:         192, tag:         12, index:  0, hit:  0, regNumHits:         134
[        712] regState:  0, data:                                       13, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         134
[        713] regState:  1, data:                                      285, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         134
[        714] regState:  2, data:                                        0, address:         208, tag:         13, index:  0, hit:  0, regNumHits:         134
[        715] regState:  0, data:                                        0, address:         224, tag:         14, index:  0, hit:  1, regNumHits:         134
[        716] regState:  3, data:                                       15, address:         224, tag:         14, index:  0, hit:  0, regNumHits:         135
[        717] regState:  0, data:                                       15, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         135
[        718] regState:  1, data:                                      287, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         135
[        719] regState:  2, data:                                        0, address:         240, tag:         15, index:  0, hit:  0, regNumHits:         135
[        720] regState:  0, data:                                        0, address:           0, tag:          0, index:  0, hit:  1, regNumHits:         135
[        721] regState:  3, data:                                       17, address:           0, tag:          0, index:  0, hit:  0, regNumHits:         136
[        722] regState:  0, data:                                       17, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         136
[        723] regState:  1, data:                                      289, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         136
[        724] regState:  2, data:                                        0, address:          16, tag:          1, index:  0, hit:  0, regNumHits:         136
[        725] regState:  0, data:                                        0, address:          32, tag:          2, index:  0, hit:  1, regNumHits:         136
[        726] regState:  3, data:                                        3, address:          32, tag:          2, index:  0, hit:  0, regNumHits:         137
[        727] regState:  0, data:                                        3, address:          48, tag:          3, index:  0, hit:  0, regNumHits:         137
